736,|CTGF|,|Ctgf|,|MGI:95537|,|MP:0005380|,|embryo phenotype|,|NULL|
737,|CTGF|,|Ctgf|,|MGI:95537|,|MP:0005390|,|skeleton phenotype|,|NULL|
738,|CTGF|,|Ctgf|,|MGI:95537|,|MP:0005391|,|vision/eye phenotype|,|NULL|
739,|ACTC1|,|Actc1|,|MGI:87905|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
740,|ACTC1|,|Actc1|,|MGI:87905|,|MP:0002873|,|normal phenotype|,|NULL|
741,|ACTC1|,|Actc1|,|MGI:87905|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
742,|ACTC1|,|Actc1|,|MGI:87905|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
743,|ACTC1|,|Actc1|,|MGI:87905|,|MP:0005384|,|cellular phenotype|,|NULL|
744,|ACTC1|,|Actc1|,|MGI:87905|,|MP:0005369|,|muscle phenotype|,|NULL|
745,|ACTC1|,|Actc1|,|MGI:87905|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
746,|C1orf52|,|2410004B18Rik|,|MGI:1913671|,,,
747,|LRRC4|,|Lrrc4|,|MGI:2182081|,|MP:0005377|,|hearing/vestibular/ear phenotype|,|NULL|
748,|LRRC4|,|Lrrc4|,|MGI:2182081|,|MP:0005386|,|behavior/neurological phenotype|,|the observable actions or reactions of mammalian organisms that are manifested through development and lifespan|
749,|EDN1|,|Edn1|,|MGI:95283|,|MP:0002873|,|normal phenotype|,|NULL|
750,|EDN1|,|Edn1|,|MGI:95283|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
751,|EDN1|,|Edn1|,|MGI:95283|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
752,|EDN1|,|Edn1|,|MGI:95283|,|MP:0005380|,|embryo phenotype|,|NULL|
753,|EDN1|,|Edn1|,|MGI:95283|,|MP:0005367|,|renal/urinary system phenotype|,|NULL|
754,|EDN1|,|Edn1|,|MGI:95283|,|MP:0005390|,|skeleton phenotype|,|NULL|
755,|EDN1|,|Edn1|,|MGI:95283|,|MP:0005377|,|hearing/vestibular/ear phenotype|,|NULL|
756,|EDN1|,|Edn1|,|MGI:95283|,|MP:0003631|,|nervous system phenotype|,|the observable morphological and physiological characteristics of the extensive, intricate network of electochemical structures in the body that is comprised of the brain, spinal cord, nerves, ganglia and parts of the receptor organs that are manifested through development and lifespan|
757,|EDN1|,|Edn1|,|MGI:95283|,|MP:0005381|,|digestive/alimentary phenotype|,|NULL|
758,|EDN1|,|Edn1|,|MGI:95283|,|MP:0005369|,|muscle phenotype|,|NULL|
759,|EDN1|,|Edn1|,|MGI:95283|,|MP:0005382|,|craniofacial phenotype|,|NULL|
760,|EDN1|,|Edn1|,|MGI:95283|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
761,|EDN1|,|Edn1|,|MGI:95283|,|MP:0005379|,|endocrine/exocrine gland phenotype|,|NULL|
762,|EDN1|,|Edn1|,|MGI:95283|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
763,|ATP7A|,|Atp7a|,|MGI:99400|,,,
764,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005384|,|cellular phenotype|,|NULL|
765,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
766,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005382|,|craniofacial phenotype|,|NULL|
767,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005369|,|muscle phenotype|,|NULL|
768,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0010771|,|integument phenotype|,|the observable morphological and physiological characteristics of the skin and its associated structures, such as the hair, nails, sweat glands, sebaceous glands and other secretory glands|
769,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
770,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005380|,|embryo phenotype|,|NULL|
771,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005390|,|skeleton phenotype|,|NULL|
772,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005367|,|renal/urinary system phenotype|,|NULL|
773,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005387|,|immune system phenotype|,|NULL|
774,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0003631|,|nervous system phenotype|,|the observable morphological and physiological characteristics of the extensive, intricate network of electochemical structures in the body that is comprised of the brain, spinal cord, nerves, ganglia and parts of the receptor organs that are manifested through development and lifespan|
775,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005371|,|limbs/digits/tail phenotype|,|NULL|
776,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0001186|,|pigmentation phenotype|,|NULL|
777,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005389|,|reproductive system phenotype|,|NULL|
778,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
779,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0002873|,|normal phenotype|,|NULL|
780,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
781,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005388|,|respiratory system phenotype|,|NULL|
782,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005370|,|liver/biliary system phenotype|,|NULL|
783,|ATP7A|,|Atp7a|,|MGI:99400|,|MP:0005386|,|behavior/neurological phenotype|,|the observable actions or reactions of mammalian organisms that are manifested through development and lifespan|
784,|FSD1L|,|Fsd1l|,|MGI:2442443|,,,
785,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005369|,|muscle phenotype|,|NULL|
786,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005384|,|cellular phenotype|,|NULL|
787,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
788,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005379|,|endocrine/exocrine gland phenotype|,|NULL|
789,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005375|,|adipose tissue phenotype|,|the observable morphological and physiological characteristics of mammalian fat tissue that are manifested through development and lifespan|
790,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005389|,|reproductive system phenotype|,|NULL|
791,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
792,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
793,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005397|,|hematopoietic system phenotype|,|NULL|
794,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
795,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0003631|,|nervous system phenotype|,|the observable morphological and physiological characteristics of the extensive, intricate network of electochemical structures in the body that is comprised of the brain, spinal cord, nerves, ganglia and parts of the receptor organs that are manifested through development and lifespan|
796,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005381|,|digestive/alimentary phenotype|,|NULL|
797,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005367|,|renal/urinary system phenotype|,|NULL|
798,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005390|,|skeleton phenotype|,|NULL|
799,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005387|,|immune system phenotype|,|NULL|
800,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005388|,|respiratory system phenotype|,|NULL|
801,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005370|,|liver/biliary system phenotype|,|NULL|
802,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0005386|,|behavior/neurological phenotype|,|the observable actions or reactions of mammalian organisms that are manifested through development and lifespan|
803,|PPARGC1A|,|Ppargc1a|,|MGI:1342774|,|MP:0002006|,|neoplasm|,|NULL|
804,|CCL13, CCL2|,|Ccl2|,|MGI:98259|,,,
805,|RBM20|,|Rbm20|,|MGI:1920963|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
806,|RBM20|,|Rbm20|,|MGI:1920963|,|MP:0005369|,|muscle phenotype|,|NULL|
807,|RBM20|,|Rbm20|,|MGI:1920963|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
808,|FUT1|,|Fut1|,|MGI:109375|,|MP:0005389|,|reproductive system phenotype|,|NULL|
809,|FUT1|,|Fut1|,|MGI:109375|,|MP:0005379|,|endocrine/exocrine gland phenotype|,|NULL|
810,|FKRP|,|Fkrp|,|MGI:2447586|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
811,|FKRP|,|Fkrp|,|MGI:2447586|,|MP:0005369|,|muscle phenotype|,|NULL|
812,|FKRP|,|Fkrp|,|MGI:2447586|,|MP:0005382|,|craniofacial phenotype|,|NULL|
813,|FKRP|,|Fkrp|,|MGI:2447586|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
814,|FKRP|,|Fkrp|,|MGI:2447586|,|MP:0005384|,|cellular phenotype|,|NULL|
815,|FKRP|,|Fkrp|,|MGI:2447586|,|MP:0005390|,|skeleton phenotype|,|NULL|
816,|FKRP|,|Fkrp|,|MGI:2447586|,|MP:0005386|,|behavior/neurological phenotype|,|the observable actions or reactions of mammalian organisms that are manifested through development and lifespan|
817,|FKRP|,|Fkrp|,|MGI:2447586|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
818,|FKRP|,|Fkrp|,|MGI:2447586|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
819,|FKRP|,|Fkrp|,|MGI:2447586|,|MP:0002873|,|normal phenotype|,|NULL|
820,|FKRP|,|Fkrp|,|MGI:2447586|,|MP:0003631|,|nervous system phenotype|,|the observable morphological and physiological characteristics of the extensive, intricate network of electochemical structures in the body that is comprised of the brain, spinal cord, nerves, ganglia and parts of the receptor organs that are manifested through development and lifespan|
821,|FKRP|,|Fkrp|,|MGI:2447586|,|MP:0005391|,|vision/eye phenotype|,|NULL|
822,|FKRP|,|Fkrp|,|MGI:2447586|,|MP:0005387|,|immune system phenotype|,|NULL|
823,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005379|,|endocrine/exocrine gland phenotype|,|NULL|
824,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005375|,|adipose tissue phenotype|,|the observable morphological and physiological characteristics of mammalian fat tissue that are manifested through development and lifespan|
825,|CAV1|,|Cav1|,|MGI:102709|,|MP:0010771|,|integument phenotype|,|the observable morphological and physiological characteristics of the skin and its associated structures, such as the hair, nails, sweat glands, sebaceous glands and other secretory glands|
826,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
827,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005384|,|cellular phenotype|,|NULL|
828,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
829,|CAV1|,|Cav1|,|MGI:102709|,|MP:0003631|,|nervous system phenotype|,|the observable morphological and physiological characteristics of the extensive, intricate network of electochemical structures in the body that is comprised of the brain, spinal cord, nerves, ganglia and parts of the receptor organs that are manifested through development and lifespan|
830,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005369|,|muscle phenotype|,|NULL|
831,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005381|,|digestive/alimentary phenotype|,|NULL|
832,|CAV1|,|Cav1|,|MGI:102709|,|MP:0002006|,|neoplasm|,|NULL|
833,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005389|,|reproductive system phenotype|,|NULL|
834,|CAV1|,|Cav1|,|MGI:102709|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
835,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
836,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005397|,|hematopoietic system phenotype|,|NULL|
837,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005370|,|liver/biliary system phenotype|,|NULL|
838,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005388|,|respiratory system phenotype|,|NULL|
839,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005386|,|behavior/neurological phenotype|,|the observable actions or reactions of mammalian organisms that are manifested through development and lifespan|
840,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005390|,|skeleton phenotype|,|NULL|
841,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005367|,|renal/urinary system phenotype|,|NULL|
842,|CAV1|,|Cav1|,|MGI:102709|,|MP:0005387|,|immune system phenotype|,|NULL|
843,|OBSCN|,|Obscn|,|MGI:2681862|,,,
844,|OBSCN|,|Obscn|,|MGI:2681862|,|MP:0005369|,|muscle phenotype|,|NULL|
845,|UTRN|,|Utrn|,|MGI:104631|,,,
846,|UTRN|,|Utrn|,|MGI:104631|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
847,|UTRN|,|Utrn|,|MGI:104631|,|MP:0005369|,|muscle phenotype|,|NULL|
848,|UTRN|,|Utrn|,|MGI:104631|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
849,|UTRN|,|Utrn|,|MGI:104631|,|MP:0005387|,|immune system phenotype|,|NULL|
850,|UTRN|,|Utrn|,|MGI:104631|,|MP:0005388|,|respiratory system phenotype|,|NULL|
851,|UTRN|,|Utrn|,|MGI:104631|,|MP:0005386|,|behavior/neurological phenotype|,|the observable actions or reactions of mammalian organisms that are manifested through development and lifespan|
852,|UTRN|,|Utrn|,|MGI:104631|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
853,|UTRN|,|Utrn|,|MGI:104631|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
854,|UTRN|,|Utrn|,|MGI:104631|,|MP:0005371|,|limbs/digits/tail phenotype|,|NULL|
855,|UTRN|,|Utrn|,|MGI:104631|,|MP:0003631|,|nervous system phenotype|,|the observable morphological and physiological characteristics of the extensive, intricate network of electochemical structures in the body that is comprised of the brain, spinal cord, nerves, ganglia and parts of the receptor organs that are manifested through development and lifespan|
856,|UTRN|,|Utrn|,|MGI:104631|,|MP:0005390|,|skeleton phenotype|,|NULL|
857,|ADRB1|,|Adrb1|,|MGI:87937|,,,
858,|ADRB1|,|Adrb1|,|MGI:87937|,|MP:0005375|,|adipose tissue phenotype|,|the observable morphological and physiological characteristics of mammalian fat tissue that are manifested through development and lifespan|
859,|ADRB1|,|Adrb1|,|MGI:87937|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
860,|ADRB1|,|Adrb1|,|MGI:87937|,|MP:0005369|,|muscle phenotype|,|NULL|
861,|ADRB1|,|Adrb1|,|MGI:87937|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
862,|ADRB1|,|Adrb1|,|MGI:87937|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
863,|ADRB1|,|Adrb1|,|MGI:87937|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
864,|ACE2|,|Ace2|,|MGI:1917258|,,,
865,|ACE2|,|Ace2|,|MGI:1917258|,|MP:0005381|,|digestive/alimentary phenotype|,|NULL|
866,|ACE2|,|Ace2|,|MGI:1917258|,|MP:0005367|,|renal/urinary system phenotype|,|NULL|
867,|ACE2|,|Ace2|,|MGI:1917258|,|MP:0005387|,|immune system phenotype|,|NULL|
868,|ACE2|,|Ace2|,|MGI:1917258|,|MP:0005388|,|respiratory system phenotype|,|NULL|
869,|ACE2|,|Ace2|,|MGI:1917258|,|MP:0001186|,|pigmentation phenotype|,|NULL|
870,|ACE2|,|Ace2|,|MGI:1917258|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
871,|ACE2|,|Ace2|,|MGI:1917258|,|MP:0010771|,|integument phenotype|,|the observable morphological and physiological characteristics of the skin and its associated structures, such as the hair, nails, sweat glands, sebaceous glands and other secretory glands|
872,|ACE2|,|Ace2|,|MGI:1917258|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
873,|ACE2|,|Ace2|,|MGI:1917258|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
874,|ACE2|,|Ace2|,|MGI:1917258|,|MP:0005369|,|muscle phenotype|,|NULL|
875,|ACE2|,|Ace2|,|MGI:1917258|,|MP:0005384|,|cellular phenotype|,|NULL|
876,|ACE2|,|Ace2|,|MGI:1917258|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
877,|MSTN|,|Mstn|,|MGI:95691|,,,
878,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005387|,|immune system phenotype|,|NULL|
879,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005390|,|skeleton phenotype|,|NULL|
880,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005367|,|renal/urinary system phenotype|,|NULL|
881,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005371|,|limbs/digits/tail phenotype|,|NULL|
882,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005381|,|digestive/alimentary phenotype|,|NULL|
883,|MSTN|,|Mstn|,|MGI:95691|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
884,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
885,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005370|,|liver/biliary system phenotype|,|NULL|
886,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005386|,|behavior/neurological phenotype|,|the observable actions or reactions of mammalian organisms that are manifested through development and lifespan|
887,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005384|,|cellular phenotype|,|NULL|
888,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
889,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005369|,|muscle phenotype|,|NULL|
890,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005382|,|craniofacial phenotype|,|NULL|
891,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
892,|MSTN|,|Mstn|,|MGI:95691|,|MP:0005375|,|adipose tissue phenotype|,|the observable morphological and physiological characteristics of mammalian fat tissue that are manifested through development and lifespan|
893,|STK4|,|Stk4|,|MGI:1929004|,,,
894,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005390|,|skeleton phenotype|,|NULL|
895,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005387|,|immune system phenotype|,|NULL|
896,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005381|,|digestive/alimentary phenotype|,|NULL|
897,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005371|,|limbs/digits/tail phenotype|,|NULL|
898,|STK4|,|Stk4|,|MGI:1929004|,|MP:0003631|,|nervous system phenotype|,|the observable morphological and physiological characteristics of the extensive, intricate network of electochemical structures in the body that is comprised of the brain, spinal cord, nerves, ganglia and parts of the receptor organs that are manifested through development and lifespan|
899,|STK4|,|Stk4|,|MGI:1929004|,|MP:0002006|,|neoplasm|,|NULL|
900,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
901,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005397|,|hematopoietic system phenotype|,|NULL|
902,|STK4|,|Stk4|,|MGI:1929004|,|MP:0002873|,|normal phenotype|,|NULL|
903,|STK4|,|Stk4|,|MGI:1929004|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
904,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005370|,|liver/biliary system phenotype|,|NULL|
905,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005388|,|respiratory system phenotype|,|NULL|
906,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005386|,|behavior/neurological phenotype|,|the observable actions or reactions of mammalian organisms that are manifested through development and lifespan|
907,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005380|,|embryo phenotype|,|NULL|
908,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
909,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005384|,|cellular phenotype|,|NULL|
910,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005379|,|endocrine/exocrine gland phenotype|,|NULL|
911,|STK4|,|Stk4|,|MGI:1929004|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
912,|SLC2A4|,|Slc2a4|,|MGI:95758|,,,
913,|SLC2A4|,|Slc2a4|,|MGI:95758|,|MP:0005384|,|cellular phenotype|,|NULL|
914,|SLC2A4|,|Slc2a4|,|MGI:95758|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
915,|SLC2A4|,|Slc2a4|,|MGI:95758|,|MP:0005369|,|muscle phenotype|,|NULL|
916,|SLC2A4|,|Slc2a4|,|MGI:95758|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
917,|SLC2A4|,|Slc2a4|,|MGI:95758|,|MP:0005379|,|endocrine/exocrine gland phenotype|,|NULL|
918,|SLC2A4|,|Slc2a4|,|MGI:95758|,|MP:0005375|,|adipose tissue phenotype|,|the observable morphological and physiological characteristics of mammalian fat tissue that are manifested through development and lifespan|
919,|SLC2A4|,|Slc2a4|,|MGI:95758|,|MP:0005370|,|liver/biliary system phenotype|,|NULL|
920,|SLC2A4|,|Slc2a4|,|MGI:95758|,|MP:0005387|,|immune system phenotype|,|NULL|
921,|SLC2A4|,|Slc2a4|,|MGI:95758|,|MP:0003631|,|nervous system phenotype|,|the observable morphological and physiological characteristics of the extensive, intricate network of electochemical structures in the body that is comprised of the brain, spinal cord, nerves, ganglia and parts of the receptor organs that are manifested through development and lifespan|
922,|SLC2A4|,|Slc2a4|,|MGI:95758|,|MP:0005381|,|digestive/alimentary phenotype|,|NULL|
923,|SLC2A4|,|Slc2a4|,|MGI:95758|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
924,|SLC2A4|,|Slc2a4|,|MGI:95758|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
925,|MYOD1|,|Myod1|,|MGI:97275|,,,
926,|MYOD1|,|Myod1|,|MGI:97275|,|MP:0005390|,|skeleton phenotype|,|NULL|
927,|MYOD1|,|Myod1|,|MGI:97275|,|MP:0002006|,|neoplasm|,|NULL|
928,|MYOD1|,|Myod1|,|MGI:97275|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
929,|MYOD1|,|Myod1|,|MGI:97275|,|MP:0002873|,|normal phenotype|,|NULL|
930,|MYOD1|,|Myod1|,|MGI:97275|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
931,|MYOD1|,|Myod1|,|MGI:97275|,|MP:0005389|,|reproductive system phenotype|,|NULL|
932,|MYOD1|,|Myod1|,|MGI:97275|,|MP:0005388|,|respiratory system phenotype|,|NULL|
933,|MYOD1|,|Myod1|,|MGI:97275|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
934,|MYOD1|,|Myod1|,|MGI:97275|,|MP:0005369|,|muscle phenotype|,|NULL|
935,|MYOD1|,|Myod1|,|MGI:97275|,|MP:0005375|,|adipose tissue phenotype|,|the observable morphological and physiological characteristics of mammalian fat tissue that are manifested through development and lifespan|
936,|MYOD1|,|Myod1|,|MGI:97275|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
937,|LPAR3|,|Lpar3|,|MGI:1929469|,,,
938,|LPAR3|,|Lpar3|,|MGI:1929469|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
939,|LPAR3|,|Lpar3|,|MGI:1929469|,|MP:0005380|,|embryo phenotype|,|NULL|
940,|LPAR3|,|Lpar3|,|MGI:1929469|,|MP:0005389|,|reproductive system phenotype|,|NULL|
941,|LTBP4|,|Ltbp4|,|MGI:1321395|,,,
942,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0005386|,|behavior/neurological phenotype|,|the observable actions or reactions of mammalian organisms that are manifested through development and lifespan|
943,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0005388|,|respiratory system phenotype|,|NULL|
944,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0010768|,|mortality/aging|,|characteristics involving the ability of an organism to live and age normally throughout development and life span|
945,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0005385|,|cardiovascular system phenotype|,|the observable morphological and physiological characteristics of the mammalian heart, blood vessels, or circulatory system that are manifested through development and lifespan|
946,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0005397|,|hematopoietic system phenotype|,|NULL|
947,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0002006|,|neoplasm|,|NULL|
948,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0005381|,|digestive/alimentary phenotype|,|NULL|
949,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0005376|,|homeostasis/metabolism phenotype|,|NULL|
950,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0005387|,|immune system phenotype|,|NULL|
951,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0010771|,|integument phenotype|,|the observable morphological and physiological characteristics of the skin and its associated structures, such as the hair, nails, sweat glands, sebaceous glands and other secretory glands|
952,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0005378|,|growth/size/body region phenotype|,|NULL|
953,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0005379|,|endocrine/exocrine gland phenotype|,|NULL|
954,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0005369|,|muscle phenotype|,|NULL|
955,|LTBP4|,|Ltbp4|,|MGI:1321395|,|MP:0005384|,|cellular phenotype|,|NULL|
956,|IBSP|,|Ibsp|,|MGI:96389|,,,
957,|IBSP|,|Ibsp|,|MGI:96389|,|MP:0005390|,|skeleton phenotype|,|NULL|
958,|IBSP|,|Ibsp|,|MGI:96389|,|MP:0005387|,|immune system phenotype|,|NULL|
